brand,model,min_price
BAIC,BJ40,2631930
BAIC,U5 Plus,1535030
BAIC,X35,1470000
BAIC,X55,2065000
BAIC,X7,2150000
Belgee,X50,751000
Belgee,X70,1054000
Brilliance,V3,429000
Brilliance,V5,599000
Changan,Alsvin,1129000
Changan,CS35,506300
Changan,CS35 Plus,640300
Changan,CS35 Plus New,1289900
Changan,CS55,910300
Changan,CS55 Plus,1949900
Changan,CS75,684900
Changan,CS75 Plus,1994930
Changan,CS75FL,1330300
Changan,CS85 Coupe,1979900
Changan,CS95,2300950
Changan,CS95 New,2939930
Changan,Eado Plus,1809900
Changan,Hunter Plus,2436000
Changan,Lamore,1757637
Changan,UNI-K,1959900
Changan,UNI-K iDD Hybrid,3653930
Changan,UNI-S,2449900
Changan,UNI-T,2349900
Changan,UNI-V,1999900
Chery,Arrizo 8,1549900
Chery,Tiggo 2,477000
Chery,Tiggo 3,479900
Chery,Tiggo 4,526900
Chery,Tiggo 4 Pro,869900
Chery,Tiggo 5,743900
Chery,Tiggo 7,850300
Chery,Tiggo 7 Pro,820300
Chery,Tiggo 7 Pro Max,1169900
Chery,Tiggo 7 Pro Max New,1247000
Chery,Tiggo 7 Pro Plug-In-Hybrid,3200000
Chery,Tiggo 8,1389900
Chery,Tiggo 8 New,1549900
Chery,Tiggo 8 Pro,1169900
Chery,Tiggo 8 Pro Max,1873400
Chery,Tiggo 8 Pro Max New,2189900
Chery,Tiggo 8 Pro Plug-In-Hybrid,3880000
Chery,Tiggo 8 Pro e+,2618900
Chevrolet,Cobalt,667730
Chevrolet,Nexia,616630
Chevrolet,Spark,665630
Dongfeng,580,1350300
Dongfeng,AX7,710000
Dongfeng,DF6,1820000
Dongfeng,SK 580,1390000
Dongfeng,Shine Max,1479000
EXEED,LX,1469900
EXEED,LX AWD,1950000
EXEED,RX,2939000
EXEED,TXL,1649900
EXEED,TXL New,2099900
EXEED,VX,3009900
EXEED,VX LE,3749900
EXEED,VX New,3116000
FAW,Bestune B70,1838000
FAW,Bestune T55,1849000
FAW,Bestune T77,1359000
FAW,Bestune T99,2065000
FAW,Besturn X40,650000
FAW,Besturn X80,879000
FAW,X40,650000
FAW,X80,879000
Forthing,T5 Evo,1889000
Forthing,Yacht,2389000
Foton,Sauvana,1049900
Foton,Tunland,959900
Gac,GN8,1919000
Gac,GS3,1725000
Gac,GS5,1020000
Gac,GS8,1408000
Gac,GS8 II,2449300
Gac,GS8 New,2730000
Gac,M8,4124999
Geely,Atlas,1549290
Geely,Atlas New,1957990
Geely,Atlas Pro,1618990
Geely,Belgee X50,1349000
Geely,Boyue,1794000
Geely,Coolray,772300
Geely,Coolray New,1115000
Geely,Emgrand,1040000
Geely,Emgrand 7,789500
Geely,Emgrand GT,839000
Geely,Emgrand New,1040000
Geely,Emgrand X7,937000
Geely,GS,699890
Geely,Monjaro,2159990
Geely,Okavango,1854000
Geely,Okavango New,1854000
Geely,Preface,1462000
Geely,Preface New,1709990
Geely,Tugella,1819990
Geely,Tugella New,1983990
Great Wall,Hover H3,719000
Great Wall,Hover H5,797000
Great Wall,POER,2559000
Great Wall,POER King Kong,2359300
Great Wall,Wingle 7,2109000
Haima,7X,3081900
Haima,8S,2629000
Haval,Dargo,1609000
Haval,Dargo X,1780000
Haval,F7,950000
Haval,F7 New,1150000
Haval,F7x,990000
Haval,F7x New,1310000
Haval,H3,1980000
Haval,H5,879000
Haval,H5 New,1757000
Haval,H6,999900
Haval,H6 New,1150000
Haval,H9,2007000
Haval,H9 New,2207000
Haval,Jolion,589000
Haval,Jolion New,689000
Haval,M6,1509000
Hawtai,Boliger,454860
Hawtai,Laville,531300
Hyundai,Creta,654000
Hyundai,Creta New,699300
Hyundai,Elantra,999900
Hyundai,Elantra New,1505000
Hyundai,Mufasa,2042000
Hyundai,Palisade,2899000
Hyundai,Palisade New,3872000
Hyundai,Santa Fe,2219000
Hyundai,Santa Fe New,5599000
Hyundai,Solaris,503000
Hyundai,Sonata,1130200
Hyundai,Sonata New,2214000
Hyundai,Staria,2390000
Hyundai,Tucson,1499000
Hyundai,Tucson New,1499000
JAC,J7,740000
JAC,JS3,833000
JAC,JS4,957000
JAC,JS6,1409000
JAC,S3,809000
JAC,S7,989000
JAC,T6,1400000
JAC,T8 Pro,1969000
JAC,T9,3499000
JAECOO,J7,2016000
JAECOO,J8,3079000
Jetour,Dashing,1849900
Jetour,T2,2359000
Jetour,X70 Plus,1809900
Jetour,X90 Plus,2274930
Jetta,VA3,1200000
Jetta,VS5,1500000
Jetta,VS7,1659000
KAIYI,E5,1269000
KAIYI,X3,1566600
KAIYI,X3 Pro,1760430
KAIYI,X7 Kunlun,1726900
KIA,Carnival,2249900
KIA,Ceed,860300
KIA,Ceed SW,870300
KIA,Cerato,870300
KIA,Cerato New,870300
KIA,K5,1070300
KIA,Mohave,4844900
KIA,Picanto,550745
KIA,Picanto New,550745
KIA,ProCeed,1308930
KIA,Rio,510300
KIA,Rio New,510300
KIA,Rio X,590300
KIA,Rio X-Line,557000
KIA,Seltos,970300
KIA,Seltos New,1375000
KIA,Sorento,1999900
KIA,Sorento New,2560000
KIA,Soul,571200
KIA,Sportage,1143000
KIA,Sportage 5,1949900
KIA,Sportage New,1949900
KIA,Stinger,2769900
KIA,XCeed,1004900
Lada,4x4 Bronto,955500
Lada,Granta Cross,437700
Lada,Granta Drive Active Liftback,980900
Lada,Granta Hatchback,544950
Lada,Granta Liftback,343700
Lada,Granta Sedan,321700
Lada,Granta Sedan Drive Active,387900
Lada,Granta Sedan New,321700
Lada,Granta Sport Liftback New,1289900
Lada,Granta Sport Sedan,1249900
Lada,Granta Universal,351300
Lada,Largus Cross New,695300
Lada,Largus Cross New 7 мест,722300
Lada,Largus New,555300
Lada,Largus New 7 мест,582300
Lada,Largus Фургон,444300
Lada,Largus Фургон New,444300
Lada,Niva,516600
Lada,Niva Legend 3 двери,538300
Lada,Niva Legend 5 дверей,560300
Lada,Niva Off-Road,576800
Lada,Niva Travel,875000
Lada,Vesta Cross,634700
Lada,Vesta Cross New,876700
Lada,Vesta SW,612700
Lada,Vesta SW Cross,727700
Lada,Vesta SW Cross New,844700
Lada,Vesta SW New,789700
Lada,Vesta Sedan,525700
Lada,Vesta Sedan CNG,725700
Lada,Vesta Sedan New,712700
Lada,Vesta Sport,931700
Lada,Vesta Sportline,1583500
Lada,Xray,496700
Lada,Xray Cross,583700
Lifan,Murman,650300
Lifan,MyWay,701300
Lifan,Solano,401300
Lifan,Solano 2,401300
Lifan,X50,420300
Lifan,X60,491300
Lifan,X70,770300
Livan,S6 Pro,1784930
Livan,X3 Pro,1189930
Livan,X6 Pro,1840930
MG,5,1499000
MG,6,889000
MG,HS,2009000
MG,ZS,1589000
Mazda,6,1493000
Mazda,CX-5,1569000
Mazda,CX-9,3295000
Moskvich,3,1280000
Moskvich,3e,2765000
Moskvich,6,1366000
Nissan,Murano,2499000
Nissan,Qashqai,1390000
Nissan,Terrano,669000
Nissan,X-trail,1149000
Nissan,X-trail New,1149000
OMODA,C5,1219900
OMODA,S5,1469900
OMODA,S5 GT,1869900
Oting,Paladin,2674000
Ravon,Gentra,379000
Ravon,Nexia R3,344000
Ravon,R2,334000
Ravon,R4,394000
Renault,Arkana,938000
Renault,Duster,646000
Renault,Duster New,646000
Renault,Kaptur,896000
Renault,Logan,430000
Renault,Logan Stepway,536990
Renault,Logan Stepway City,924700
Renault,Sandero,431000
Renault,Sandero Stepway,566990
Renault,Stepway City,975100
SWM,G01,1743000
SWM,G01F,1955000
SWM,G05 Pro,1984000
Skoda,Karoq,1066900
Skoda,Kodiaq,1609500
Skoda,Kodiaq New,2548000
Skoda,Octavia,1214000
Skoda,Octavia New,1214000
Skoda,Rapid,570300
Skoda,Superb,1830000
Skoda,Superb Combi,2671900
Solaris,HC,1892000
Solaris,HS,1396000
Solaris,KRS,1459000
Solaris,KRX,1576000
Soueast,DX8S,2040000
TANK,300,2869300
TANK,500,3999000
Toyota,CH-R,1789000
Toyota,Camry,1712500
Toyota,Camry New,3213000
Toyota,Corolla,1286000
Toyota,RAV4,1859000
UAZ,Hunter,976500
UAZ,Patriot,657000
UAZ,Patriot New,657000
UAZ,Patriot Pickup,696500
UAZ,Pickup New,696500
Volkswagen,Jetta,1070300
Volkswagen,Passat,1859200
Volkswagen,Polo,540300
Volkswagen,Taos,1980230
Volkswagen,Teramont,3558500
Volkswagen,Tiguan,1329900
Volkswagen,Tiguan New,1329900
Zotye,Coupa,835640
